info function time diff                                                                             
data_in_copy_map-gemm-64-64-64 dgemm_nt_kern 99.995501000 0.012383000                                                                             
enter_omp-gemm-64-64-64 dgemm_nt_kern 100.007884000 0.013044000                                                                                   
offload_wait __tgt_rtl_run_target_team_region 100.020928000 0.004739000                                                                           
offload_return __tgt_rtl_run_target_team_region 100.025667000 0.010490000                                                                         
exit_omp-64-64-64 dgemm_nt_kern 100.036157000 0.248954000                                                                                         
data_in_copy_map-gemm-64-64-64 dgemm_nt_kern 100.285111000 0.009715000                                                                            
enter_omp-gemm-64-64-64 dgemm_nt_kern 100.294826000 0.012994000                                                                                   
offload_wait __tgt_rtl_run_target_team_region 100.307820000 0.004650000                                                                           
offload_return __tgt_rtl_run_target_team_region 100.312470000 0.009986000                                                                         
exit_omp-64-64-64 dgemm_nt_kern 100.322456000 0.254839000                                                                                         
data_in_copy_map-gemm-64-64-64 dgemm_nt_kern 100.577295000 0.009579000                                                                            
enter_omp-gemm-64-64-64 dgemm_nt_kern 100.586874000 0.013099000                                                                                   
offload_wait __tgt_rtl_run_target_team_region 100.599973000 0.005928000                                                                           
offload_return __tgt_rtl_run_target_team_region 100.605901000 0.010080000                                                                         
exit_omp-64-64-64 dgemm_nt_kern 100.615981000 0.241273000                                                                                         
data_in_copy_map-gemm-64-64-64 dgemm_nt_kern 100.857254000 0.009539000                                                                            
enter_omp-gemm-64-64-64 dgemm_nt_kern 100.866793000 0.014007000                                                                                   
offload_wait __tgt_rtl_run_target_team_region 100.880800000 0.006091000                                                                           
offload_return __tgt_rtl_run_target_team_region 100.886891000 0.010078000                                                                         
exit_omp-64-64-64 dgemm_nt_kern 100.896969000 0.242155000                                                                                         
data_in_copy_map-gemm-64-64-64 dgemm_nt_kern 101.139124000 0.015615000                                                                            
enter_omp-gemm-64-64-64 dgemm_nt_kern 101.154739000 0.017631000                                                                                   
offload_wait __tgt_rtl_run_target_team_region 101.172370000 0.003488000                                                                           
offload_return __tgt_rtl_run_target_team_region 101.175858000 0.010485000                                                                         
exit_omp-64-64-64 dgemm_nt_kern 101.186343000 0.246811000                                                                                         
data_in_copy_map-gemm-64-64-64 dgemm_nt_kern 101.433154000 0.013852000                                                                            
enter_omp-gemm-64-64-64 dgemm_nt_kern 101.447006000 0.013018000                                                                                   
offload_wait __tgt_rtl_run_target_team_region 101.460024000 0.004562000                                                                           
offload_return __tgt_rtl_run_target_team_region 101.464586000 0.010486000                                                                         
exit_omp-64-64-64 dgemm_nt_kern 101.475072000 1.113964000                                                                                         
data_in_copy_map-gemm-128-128-12dgemm_nt_kern dgemm_nt_kern 102.589036000 0.067511000                                                             
enter_omp-gemm-128-128-128 dgemm_nt_kern 102.656547000 0.013382000                                                                                
offload_wait __tgt_rtl_run_target_team_region 102.669929000 0.017272000                                                                           
offload_return __tgt_rtl_run_target_team_region 102.687201000 0.010097000                                                                         
exit_omp-128-128-128 dgemm_nt_kern 102.697298000 1.393783000                                                                                      
data_in_copy_map-gemm-128-128-12dgemm_nt_kern dgemm_nt_kern 104.091081000 0.071814000                                                             
enter_omp-gemm-128-128-128 dgemm_nt_kern 104.162895000 0.013045000                                                                                
offload_wait __tgt_rtl_run_target_team_region 104.175940000 0.014002000                                                                           
offload_return __tgt_rtl_run_target_team_region 104.189942000 0.010075000                                                                         
exit_omp-128-128-128 dgemm_nt_kern 104.200017000 1.381734000                                                                                      
data_in_copy_map-gemm-128-128-12dgemm_nt_kern dgemm_nt_kern 105.581751000 0.027407000                                                             
enter_omp-gemm-128-128-128 dgemm_nt_kern 105.609158000 0.013061000                                                                                
offload_wait __tgt_rtl_run_target_team_region 105.622219000 0.012629000                                                                           
offload_return __tgt_rtl_run_target_team_region 105.634848000 0.010548000                                                                         
exit_omp-128-128-128 dgemm_nt_kern 105.645396000 1.203859000                                                                                      
data_in_copy_map-gemm-128-128-12dgemm_nt_kern dgemm_nt_kern 106.849255000 0.029105000                                                             
enter_omp-gemm-128-128-128 dgemm_nt_kern 106.878360000 0.013476000                                                                                
offload_wait __tgt_rtl_run_target_team_region 106.891836000 0.016166000                                                                           
offload_return __tgt_rtl_run_target_team_region 106.908002000 0.010065000                                                                         
exit_omp-128-128-128 dgemm_nt_kern 106.918067000 1.244793000                                                                                      
data_in_copy_map-gemm-128-128-12dgemm_nt_kern dgemm_nt_kern 108.162860000 0.028960000                                                             
enter_omp-gemm-128-128-128 dgemm_nt_kern 108.191820000 0.012977000                                                                                
offload_wait __tgt_rtl_run_target_team_region 108.204797000 0.016524000                                                                           
offload_return __tgt_rtl_run_target_team_region 108.221321000 0.010077000                                                                         
exit_omp-128-128-128 dgemm_nt_kern 108.231398000 1.203213000                                                                                      
data_in_copy_map-gemm-128-128-12dgemm_nt_kern dgemm_nt_kern 109.434611000 0.025286000                                                             
enter_omp-gemm-128-128-128 dgemm_nt_kern 109.459897000 0.015039000                                                                                
offload_wait __tgt_rtl_run_target_team_region 109.474936000 0.014008000                                                                           
offload_return __tgt_rtl_run_target_team_region 109.488944000 0.016618000                                                                         
exit_omp-128-128-128 dgemm_nt_kern 109.505562000 1.203803000                                                                                      
data_in_copy_map-gemm-128-128-12dgemm_nt_kern dgemm_nt_kern 110.709365000 0.027782000                                                             
enter_omp-gemm-128-128-128 dgemm_nt_kern 110.737147000 0.013007000                                                                                
offload_wait __tgt_rtl_run_target_team_region 110.750154000 0.015975000                                                                           
offload_return __tgt_rtl_run_target_team_region 110.766129000 0.011695000                                                                         
exit_omp-128-128-128 dgemm_nt_kern 110.777824000 1.214230000                                                                                      
data_in_copy_map-gemm-128-128-12dgemm_nt_kern dgemm_nt_kern 111.992054000 0.027794000                                                             
enter_omp-gemm-128-128-128 dgemm_nt_kern 112.019848000 0.012990000                                                                                
offload_wait __tgt_rtl_run_target_team_region 112.032838000 0.015954000                                                                           
offload_return __tgt_rtl_run_target_team_region 112.048792000 0.009548000                                                                         
exit_omp-128-128-128 dgemm_nt_kern 112.058340000 1.182641000                                                                                      
